"SIMBOLO","EMPRESA","REF_DATE","PRECO"
"IBM","International Business Machines Corporation",2021-10-13,134.569794
"IBM","International Business Machines Corporation",2021-10-14,137.084137
"IBM","International Business Machines Corporation",2021-10-15,138.250473
"IBM","International Business Machines Corporation",2021-10-18,136.061188
"IBM","International Business Machines Corporation",2021-10-19,135.736145
"IBM","International Business Machines Corporation",2021-10-20,135.659653
"IBM","International Business Machines Corporation",2021-10-21,122.686424
"IBM","International Business Machines Corporation",2021-10-22,122.25621
"IBM","International Business Machines Corporation",2021-10-25,122.026772
"IBM","International Business Machines Corporation",2021-10-26,121.5392
"IBM","International Business Machines Corporation",2021-10-27,119.66539
"IBM","International Business Machines Corporation",2021-10-28,120.305923
"IBM","International Business Machines Corporation",2021-10-29,119.598473
"IBM","International Business Machines Corporation",2021-11-01,120.726578
"IBM","International Business Machines Corporation",2021-11-02,120.630974
"IBM","International Business Machines Corporation",2021-11-03,121.5392
"IBM","International Business Machines Corporation",2021-11-04,120.849998
"IBM","International Business Machines Corporation",2021-11-05,123.610001
"IBM","International Business Machines Corporation",2021-11-08,124.540001
"IBM","International Business Machines Corporation",2021-11-09,120.849998
"IBM","International Business Machines Corporation",2021-11-10,120.220001
"IBM","International Business Machines Corporation",2021-11-11,120.269997
"IBM","International Business Machines Corporation",2021-11-12,118.959999
"IBM","International Business Machines Corporation",2021-11-15,118.870003
"IBM","International Business Machines Corporation",2021-11-16,118.459999
"IBM","International Business Machines Corporation",2021-11-17,118.059998
"IBM","International Business Machines Corporation",2021-11-18,116.660004
"IBM","International Business Machines Corporation",2021-11-19,116.050003
"IBM","International Business Machines Corporation",2021-11-22,116.470001
"IBM","International Business Machines Corporation",2021-11-23,116.790001
"IBM","International Business Machines Corporation",2021-11-24,116.730003
"IBM","International Business Machines Corporation",2021-11-26,115.809998
"IBM","International Business Machines Corporation",2021-11-29,118.5
"IBM","International Business Machines Corporation",2021-11-30,117.099998
"IBM","International Business Machines Corporation",2021-12-01,116.919998
"IBM","International Business Machines Corporation",2021-12-02,116.900002
"IBM","International Business Machines Corporation",2021-12-03,118.839996
"IBM","International Business Machines Corporation",2021-12-06,119.910004
"IBM","International Business Machines Corporation",2021-12-07,121.580002
"IBM","International Business Machines Corporation",2021-12-08,123.019997
"IBM","International Business Machines Corporation",2021-12-09,123.57
"IBM","International Business Machines Corporation",2021-12-10,124.089996
"IBM","International Business Machines Corporation",2021-12-13,122.580002
"IBM","International Business Machines Corporation",2021-12-14,123.760002
"IBM","International Business Machines Corporation",2021-12-15,123.110001
"IBM","International Business Machines Corporation",2021-12-16,125.93
"IBM","International Business Machines Corporation",2021-12-17,127.400002
"IBM","International Business Machines Corporation",2021-12-20,127.059998
"IBM","International Business Machines Corporation",2021-12-21,128.970001
"IBM","International Business Machines Corporation",2021-12-22,129.75
"IBM","International Business Machines Corporation",2021-12-23,130.630005
"IBM","International Business Machines Corporation",2021-12-27,131.619995
"IBM","International Business Machines Corporation",2021-12-28,132.630005
"IBM","International Business Machines Corporation",2021-12-29,133.350006
"IBM","International Business Machines Corporation",2021-12-30,133.910004
"IBM","International Business Machines Corporation",2021-12-31,133.660004
"IBM","International Business Machines Corporation",2022-01-03,136.039993
"IBM","International Business Machines Corporation",2022-01-04,138.020004
"IBM","International Business Machines Corporation",2022-01-05,138.220001
"IBM","International Business Machines Corporation",2022-01-06,135.339996
"IBM","International Business Machines Corporation",2022-01-07,134.830002
"IBM","International Business Machines Corporation",2022-01-10,135.029999
"IBM","International Business Machines Corporation",2022-01-11,132.869995
"IBM","International Business Machines Corporation",2022-01-12,133.589996
"IBM","International Business Machines Corporation",2022-01-13,134.759995
"IBM","International Business Machines Corporation",2022-01-14,134.210007
"IBM","International Business Machines Corporation",2022-01-18,132.940002
"IBM","International Business Machines Corporation",2022-01-19,131.580002
"IBM","International Business Machines Corporation",2022-01-20,130.820007
"IBM","International Business Machines Corporation",2022-01-21,129.350006
"IBM","International Business Machines Corporation",2022-01-24,128.820007
"IBM","International Business Machines Corporation",2022-01-25,136.100006
"IBM","International Business Machines Corporation",2022-01-26,134.259995
"IBM","International Business Machines Corporation",2022-01-27,132.520004
"IBM","International Business Machines Corporation",2022-01-28,134.5
"IBM","International Business Machines Corporation",2022-01-31,133.570007
"IBM","International Business Machines Corporation",2022-02-01,135.529999
"IBM","International Business Machines Corporation",2022-02-02,137.25
"IBM","International Business Machines Corporation",2022-02-03,137.779999
"IBM","International Business Machines Corporation",2022-02-04,137.149994
"IBM","International Business Machines Corporation",2022-02-07,137.240005
"IBM","International Business Machines Corporation",2022-02-08,137.020004
"IBM","International Business Machines Corporation",2022-02-09,137.789993
"IBM","International Business Machines Corporation",2022-02-10,133.520004
"IBM","International Business Machines Corporation",2022-02-11,132.690002
"IBM","International Business Machines Corporation",2022-02-14,130.149994
"IBM","International Business Machines Corporation",2022-02-15,129.940002
"IBM","International Business Machines Corporation",2022-02-16,129.179993
"IBM","International Business Machines Corporation",2022-02-17,124.970001
"IBM","International Business Machines Corporation",2022-02-18,124.349998
"IBM","International Business Machines Corporation",2022-02-22,123.919998
"IBM","International Business Machines Corporation",2022-02-23,122.07
"IBM","International Business Machines Corporation",2022-02-24,121.970001
"IBM","International Business Machines Corporation",2022-02-25,124.18
"IBM","International Business Machines Corporation",2022-02-28,122.510002
"IBM","International Business Machines Corporation",2022-03-01,121.349998
"IBM","International Business Machines Corporation",2022-03-02,123.860001
"IBM","International Business Machines Corporation",2022-03-03,125.93
"IBM","International Business Machines Corporation",2022-03-04,126.620003
"IBM","International Business Machines Corporation",2022-03-07,126.07
"IBM","International Business Machines Corporation",2022-03-08,125.68
"IBM","International Business Machines Corporation",2022-03-09,126.220001
"IBM","International Business Machines Corporation",2022-03-10,124.349998
"IBM","International Business Machines Corporation",2022-03-11,123.959999
"IBM","International Business Machines Corporation",2022-03-14,123.940002
"IBM","International Business Machines Corporation",2022-03-15,125.639999
"IBM","International Business Machines Corporation",2022-03-16,127.040001
"IBM","International Business Machines Corporation",2022-03-17,127.959999
"IBM","International Business Machines Corporation",2022-03-18,128.759995
"IBM","International Business Machines Corporation",2022-03-21,128.100006
"IBM","International Business Machines Corporation",2022-03-22,129.059998
